"","x"
"127",0.0840350877192982
"128",0.0840350877192982
"129",0.086140350877193
"130",0.0878947368421053
"131",0.0912280701754386
"132",0.0882456140350877
"133",0.0849122807017544
"134",0.0871929824561403
"135",0.0896491228070175
"136",0.0880701754385965
"137",0.0864912280701754
"138",0.0819298245614035
"139",0.0870175438596491
"140",0.0887719298245614
"141",0.0810526315789474
"142",0.0828070175438596
"143",0.0836842105263158
"144",0.0845614035087719
"145",0.0782456140350877
"146",0.0942105263157895
"147",0.09
"148",0.0831578947368421
"149",0.0840350877192982
"150",0.0845614035087719
"151",0.0908771929824561
"152",0.0859649122807018
"153",0.0871929824561403
"154",0.0912280701754386
"155",0.087719298245614
"156",0.0907017543859649
"157",0.0852631578947368
"158",0.0880701754385965
"159",0.0866666666666667
"160",0.0905263157894737
"161",0.092280701754386
"162",0.0824561403508772
"163",0.0870175438596491
"164",0.0863157894736842
"165",0.0856140350877193
"166",0.09
"167",0.0866666666666667
"168",0.0831578947368421
"169",0.0875438596491228
"170",0.0852631578947368
"171",0.0863157894736842
"172",0.09
"173",0.0871929824561403
"174",0.0966666666666667
"175",0.0866666666666667
"176",0.0875438596491228
"177",0.0859649122807018
"178",0.0880701754385965
"179",0.0812280701754386
"180",0.0935087719298246
"181",0.0870175438596491
"182",0.0850877192982456
"183",0.0782456140350877
"184",0.0868421052631579
"185",0.0887719298245614
"186",0.0789473684210526
"187",0.0905263157894737
"188",0.0835087719298246
"189",0.0871929824561403
"190",0.0875438596491228
"191",0.0957894736842105
"192",0.0917543859649123
"193",0.0836842105263158
"194",0.0875438596491228
"195",0.0863157894736842
"196",0.0870175438596491
"197",0.086140350877193
"198",0.087719298245614
"199",0.0926315789473684
"200",0.0821052631578947
"201",0.0868421052631579
"202",0.0857894736842105
"203",0.0884210526315789
"204",0.0852631578947368
"205",0.0784210526315789
"206",0.0812280701754386
"207",0.0903508771929825
"208",0.087719298245614
"209",0.0871929824561403
"210",0.0908771929824561
"211",0.0873684210526316
"212",0.0814035087719298
"213",0.0914035087719298
"214",0.0843859649122807
"215",0.0807017543859649
"216",0.0926315789473684
"217",0.0884210526315789
"218",0.0894736842105263
"219",0.0828070175438596
"220",0.0884210526315789
"221",0.0864912280701754
"222",0.0871929824561403
"223",0.0892982456140351
"224",0.0919298245614035
"225",0.0847368421052632
"226",0.0896491228070175
"227",0.087719298245614
"228",0.0901754385964912
"229",0.0903508771929825
"230",0.0864912280701754
"231",0.0819298245614035
"232",0.0873684210526316
"233",0.0757894736842105
"234",0.0773684210526316
"235",0.0854385964912281
"236",0.0836842105263158
"237",0.0850877192982456
"238",0.0870175438596491
"239",0.0884210526315789
"240",0.087719298245614
"241",0.087719298245614
"242",0.0791228070175439
"243",0.0891228070175439
"244",0.0914035087719298
"245",0.092280701754386
"246",0.0854385964912281
"247",0.0870175438596491
"248",0.0878947368421053
"249",0.0947368421052632
"250",0.0924561403508772
"251",0.0849122807017544
"252",0.0803508771929825
"253",0.0798245614035088
"254",0.096140350877193
"255",0.0884210526315789
"256",0.0849122807017544
"257",0.0868421052631579
"258",0.0857894736842105
"259",0.0836842105263158
"260",0.0856140350877193
"261",0.0845614035087719
"262",0.0912280701754386
"263",0.0887719298245614
"264",0.0856140350877193
"265",0.0847368421052632
"266",0.0880701754385965
"267",0.0852631578947368
"268",0.0905263157894737
"269",0.0828070175438596
"270",0.0864912280701754
"271",0.0889473684210526
"272",0.087719298245614
"273",0.0870175438596491
"274",0.0880701754385965
"275",0.0849122807017544
"276",0.0840350877192982
"277",0.0856140350877193
"278",0.0842105263157895
"279",0.0901754385964912
"280",0.0898245614035088
"281",0.0843859649122807
"282",0.0894736842105263
"283",0.0885964912280702
"284",0.0826315789473684
"285",0.0978947368421053
"286",0.0870175438596491
"287",0.0808771929824561
"288",0.0885964912280702
"289",0.0849122807017544
"290",0.0905263157894737
"291",0.0896491228070175
"292",0.0873684210526316
"293",0.0856140350877193
"294",0.0868421052631579
"295",0.0863157894736842
"296",0.0889473684210526
"297",0.0915789473684211
"298",0.0815789473684211
"299",0.0910526315789474
"300",0.0852631578947368
"301",0.0887719298245614
"302",0.0868421052631579
"303",0.0808771929824561
"304",0.0836842105263158
"305",0.0814035087719298
"306",0.0875438596491228
"307",0.0854385964912281
"308",0.0835087719298246
"309",0.0878947368421053
"310",0.086140350877193
"311",0.0884210526315789
"312",0.0891228070175439
"313",0.0907017543859649
"314",0.0898245614035088
"315",0.0894736842105263
"316",0.087719298245614
"317",0.0835087719298246
"318",0.0828070175438596
"319",0.0843859649122807
"320",0.0864912280701754
"321",0.0873684210526316
"322",0.0891228070175439
"323",0.0875438596491228
"324",0.0868421052631579
"325",0.09
"326",0.0878947368421053
"327",0.0887719298245614
"328",0.0847368421052632
"329",0.0850877192982456
"330",0.0910526315789474
"331",0.0915789473684211
"332",0.0864912280701754
"333",0.09
"334",0.0850877192982456
"335",0.0852631578947368
"336",0.0852631578947368
"337",0.0847368421052632
"338",0.0921052631578947
"339",0.0854385964912281
"340",0.0824561403508772
"341",0.0857894736842105
"342",0.0789473684210526
"343",0.082280701754386
"344",0.0843859649122807
"345",0.0942105263157895
"346",0.0847368421052632
"347",0.0863157894736842
"348",0.0921052631578947
"349",0.0856140350877193
"350",0.0821052631578947
"351",0.0884210526315789
"352",0.0864912280701754
"353",0.0889473684210526
"354",0.0831578947368421
"355",0.0910526315789474
"356",0.0912280701754386
"357",0.0854385964912281
"358",0.0857894736842105
"359",0.0887719298245614
"360",0.087719298245614
"361",0.0926315789473684
"362",0.087719298245614
"363",0.0921052631578947
"364",0.0873684210526316
"365",0.082280701754386
"366",0.0887719298245614
"367",0.0856140350877193
"368",0.0856140350877193
"369",0.0833333333333333
"370",0.0775438596491228
"371",0.0782456140350877
"372",0.083859649122807
"373",0.0878947368421053
"374",0.0884210526315789
"375",0.0882456140350877
"376",0.0845614035087719
"377",0.0864912280701754
"378",0.0917543859649123
"379",0.0814035087719298
"380",0.087719298245614
"381",0.0926315789473684
"382",0.0894736842105263
"383",0.0884210526315789
"384",0.0892982456140351
"385",0.0863157894736842
"386",0.0826315789473684
"387",0.0898245614035088
"388",0.0908771929824561
"389",0.0814035087719298
"390",0.0885964912280702
"391",0.083859649122807
"392",0.0871929824561403
"393",0.0842105263157895
"394",0.0828070175438596
"395",0.096140350877193
"396",0.0954385964912281
"397",0.0885964912280702
"398",0.0889473684210526
"399",0.0857894736842105
"400",0.0868421052631579
"401",0.0887719298245614
"402",0.0871929824561403
"403",0.0815789473684211
"404",0.0829824561403509
"405",0.0842105263157895
"406",0.0882456140350877
"407",0.0880701754385965
"408",0.0917543859649123
"409",0.0892982456140351
"410",0.0850877192982456
"411",0.0910526315789474
"412",0.0894736842105263
"413",0.0868421052631579
"414",0.0845614035087719
"415",0.0910526315789474
"416",0.09
"417",0.0833333333333333
"418",0.0882456140350877
"419",0.0871929824561403
"420",0.0850877192982456
"421",0.0928070175438596
"422",0.0894736842105263
"423",0.0896491228070175
"424",0.0870175438596491
"425",0.0896491228070175
"426",0.0868421052631579
"427",0.0850877192982456
"428",0.082280701754386
"429",0.0894736842105263
"430",0.0847368421052632
"431",0.0896491228070175
"432",0.0859649122807018
"433",0.086140350877193
"434",0.0863157894736842
"435",0.0868421052631579
"436",0.100701754385965
"437",0.086140350877193
"438",0.0840350877192982
"439",0.0912280701754386
"440",0.0871929824561403
"441",0.0843859649122807
"442",0.0854385964912281
"443",0.0833333333333333
"444",0.0901754385964912
"445",0.0828070175438596
"446",0.0915789473684211
"447",0.0857894736842105
"448",0.09
"449",0.0833333333333333
"450",0.0887719298245614
"451",0.0859649122807018
"452",0.0857894736842105
"453",0.086140350877193
"454",0.0891228070175439
"455",0.0870175438596491
"456",0.0852631578947368
"457",0.0852631578947368
"458",0.0870175438596491
"459",0.09
"460",0.0884210526315789
"461",0.087719298245614
"462",0.0873684210526316
"463",0.0892982456140351
"464",0.0870175438596491
"465",0.0835087719298246
"466",0.0849122807017544
"467",0.0875438596491228
"468",0.0912280701754386
"469",0.0887719298245614
"470",0.0935087719298246
"471",0.0852631578947368
"472",0.0812280701754386
"473",0.0929824561403509
"474",0.0943859649122807
"475",0.0892982456140351
"476",0.0866666666666667
"477",0.0871929824561403
"478",0.0833333333333333
"479",0.0843859649122807
"480",0.0887719298245614
"481",0.0859649122807018
"482",0.0878947368421053
"483",0.0840350877192982
"484",0.0921052631578947
"485",0.0871929824561403
"486",0.0871929824561403
"487",0.0870175438596491
"488",0.0828070175438596
"489",0.0892982456140351
"490",0.0850877192982456
"491",0.0857894736842105
"492",0.0875438596491228
"493",0.083859649122807
"494",0.0868421052631579
"495",0.087719298245614
"496",0.0849122807017544
"497",0.0873684210526316
"498",0.0849122807017544
"499",0.0826315789473684
"500",0.0842105263157895
"501",0.0873684210526316
"502",0.0829824561403509
"503",0.083859649122807
"504",0.0921052631578947
"505",0.0821052631578947
"506",0.0914035087719298
"507",0.0887719298245614
"508",0.087719298245614
"509",0.0892982456140351
"510",0.0878947368421053
"511",0.0882456140350877
"512",0.0803508771929825
"513",0.0885964912280702
"514",0.0891228070175439
"515",0.0852631578947368
"516",0.0894736842105263
"517",0.0857894736842105
"518",0.0884210526315789
"519",0.0810526315789474
"520",0.0852631578947368
"521",0.0943859649122807
"522",0.0828070175438596
"523",0.0850877192982456
"524",0.0794736842105263
"525",0.0849122807017544
"526",0.083859649122807
"527",0.0842105263157895
"528",0.087719298245614
"529",0.0880701754385965
"530",0.0921052631578947
"531",0.0940350877192982
"532",0.0870175438596491
"533",0.0942105263157895
"534",0.0875438596491228
"535",0.0803508771929825
"536",0.0891228070175439
"537",0.0894736842105263
"538",0.0794736842105263
"539",0.0828070175438596
"540",0.0878947368421053
"541",0.0798245614035088
"542",0.0852631578947368
"543",0.0894736842105263
"544",0.0896491228070175
"545",0.0905263157894737
"546",0.0871929824561403
"547",0.0875438596491228
"548",0.0871929824561403
"549",0.0959649122807018
"550",0.0926315789473684
"551",0.0831578947368421
"552",0.0842105263157895
"553",0.0843859649122807
"554",0.0871929824561403
"555",0.0829824561403509
"556",0.0871929824561403
"557",0.0864912280701754
"558",0.0812280701754386
"559",0.086140350877193
"560",0.0831578947368421
"561",0.0873684210526316
"562",0.0903508771929825
"563",0.0887719298245614
"564",0.0833333333333333
"565",0.0863157894736842
"566",0.0849122807017544
"567",0.0868421052631579
"568",0.0898245614035088
"569",0.0885964912280702
"570",0.0842105263157895
"571",0.086140350877193
"572",0.0819298245614035
"573",0.0898245614035088
"574",0.0856140350877193
"575",0.0914035087719298
"576",0.0792982456140351
"577",0.0891228070175439
"578",0.0896491228070175
"579",0.0898245614035088
"580",0.0866666666666667
"581",0.0870175438596491
"582",0.0801754385964912
"583",0.083859649122807
"584",0.0819298245614035
"585",0.0817543859649123
"586",0.0873684210526316
"587",0.0852631578947368
"588",0.0831578947368421
"589",0.0892982456140351
"590",0.0866666666666667
"591",0.0896491228070175
"592",0.0835087719298246
"593",0.0885964912280702
"594",0.0907017543859649
"595",0.092280701754386
"596",0.0898245614035088
"597",0.0828070175438596
"598",0.0835087719298246
"599",0.0847368421052632
"600",0.0856140350877193
"601",0.0882456140350877
"602",0.083859649122807
"603",0.0889473684210526
"604",0.0884210526315789
"605",0.0878947368421053
"606",0.0873684210526316
"607",0.0907017543859649
"608",0.0882456140350877
"609",0.0866666666666667
"610",0.0856140350877193
"611",0.0914035087719298
"612",0.0868421052631579
"613",0.0842105263157895
"614",0.0884210526315789
"615",0.0815789473684211
"616",0.0880701754385965
"617",0.0863157894736842
"618",0.0931578947368421
"619",0.0907017543859649
"620",0.0854385964912281
"621",0.0870175438596491
"622",0.0854385964912281
"623",0.0849122807017544
"624",0.0857894736842105
"625",0.0903508771929825
"626",0.0875438596491228
"627",0.0931578947368421
"628",0.0908771929824561
"629",0.0840350877192982
"630",0.087719298245614
"631",0.0880701754385965
"632",0.0857894736842105
"633",0.0873684210526316
"634",0.0880701754385965
"635",0.0892982456140351
"636",0.0884210526315789
"637",0.0884210526315789
"638",0.087719298245614
"639",0.0884210526315789
"640",0.0885964912280702
"641",0.0910526315789474
"642",0.0847368421052632
"643",0.0924561403508772
"644",0.09
"645",0.0887719298245614
"646",0.0903508771929825
"647",0.0912280701754386
"648",0.0875438596491228
"649",0.0849122807017544
"650",0.0963157894736842
"651",0.0884210526315789
"652",0.0852631578947368
"653",0.0843859649122807
"654",0.0831578947368421
"655",0.09
"656",0.0882456140350877
"657",0.0882456140350877
"658",0.0859649122807018
"659",0.0871929824561403
"660",0.0833333333333333
"661",0.0871929824561403
"662",0.0826315789473684
"663",0.0875438596491228
"664",0.0817543859649123
"665",0.0887719298245614
"666",0.087719298245614
"667",0.0814035087719298
"668",0.0887719298245614
"669",0.0863157894736842
"670",0.0810526315789474
"671",0.0852631578947368
"672",0.0919298245614035
"673",0.0975438596491228
"674",0.086140350877193
"675",0.0905263157894737
"676",0.0859649122807018
"677",0.0889473684210526
"678",0.0889473684210526
"679",0.0850877192982456
"680",0.0894736842105263
"681",0.0875438596491228
"682",0.0857894736842105
"683",0.0871929824561403
"684",0.0819298245614035
"685",0.0901754385964912
"686",0.0842105263157895
"687",0.0831578947368421
"688",0.0950877192982456
"689",0.0908771929824561
"690",0.0859649122807018
"691",0.0924561403508772
"692",0.0889473684210526
"693",0.0898245614035088
"694",0.087719298245614
"695",0.092280701754386
"696",0.0854385964912281
"697",0.0857894736842105
"698",0.0917543859649123
"699",0.0896491228070175
"700",0.0884210526315789
"701",0.0885964912280702
"702",0.0868421052631579
"703",0.0857894736842105
"704",0.0863157894736842
"705",0.0905263157894737
"706",0.0856140350877193
"707",0.0870175438596491
"708",0.0871929824561403
"709",0.0850877192982456
"710",0.0894736842105263
"711",0.0833333333333333
"712",0.0843859649122807
"713",0.0903508771929825
"714",0.0878947368421053
"715",0.087719298245614
"716",0.0870175438596491
"717",0.0908771929824561
"718",0.0854385964912281
"719",0.0880701754385965
"720",0.0863157894736842
"721",0.0852631578947368
"722",0.0856140350877193
"723",0.083859649122807
"724",0.0892982456140351
"725",0.0821052631578947
"726",0.0850877192982456
"727",0.082280701754386
"728",0.0864912280701754
"729",0.0828070175438596
"730",0.0884210526315789
"731",0.086140350877193
"732",0.0878947368421053
"733",0.0884210526315789
"734",0.0807017543859649
"735",0.0889473684210526
"736",0.0929824561403509
"737",0.0859649122807018
"738",0.087719298245614
"739",0.087719298245614
"740",0.0917543859649123
"741",0.087719298245614
"742",0.083859649122807
"743",0.0792982456140351
"744",0.0884210526315789
"745",0.0866666666666667
"746",0.0915789473684211
"747",0.0857894736842105
"748",0.0912280701754386
"749",0.0871929824561403
"750",0.0821052631578947
"751",0.0873684210526316
"752",0.0840350877192982
"753",0.083859649122807
"754",0.0815789473684211
"755",0.0880701754385965
"756",0.0850877192982456
"757",0.0849122807017544
"758",0.0910526315789474
"759",0.0892982456140351
"760",0.0831578947368421
"761",0.0905263157894737
"762",0.0875438596491228
"763",0.0831578947368421
"764",0.0856140350877193
"765",0.0914035087719298
"766",0.0850877192982456
"767",0.0845614035087719
"768",0.0857894736842105
"769",0.0829824561403509
"770",0.0849122807017544
"771",0.0873684210526316
"772",0.0843859649122807
"773",0.0928070175438596
"774",0.0849122807017544
"775",0.0928070175438596
"776",0.0885964912280702
"777",0.0850877192982456
"778",0.0850877192982456
"779",0.0857894736842105
"780",0.0935087719298246
"781",0.0882456140350877
"782",0.0871929824561403
"783",0.0854385964912281
"784",0.0852631578947368
"785",0.0912280701754386
"786",0.0870175438596491
"787",0.0870175438596491
"788",0.0824561403508772
"789",0.0826315789473684
"790",0.0856140350877193
"791",0.0896491228070175
"792",0.0926315789473684
"793",0.0885964912280702
"794",0.0845614035087719
"795",0.0905263157894737
"796",0.0814035087719298
"797",0.0849122807017544
"798",0.0898245614035088
"799",0.0810526315789474
"800",0.0912280701754386
"801",0.0907017543859649
"802",0.086140350877193
"803",0.0887719298245614
"804",0.0880701754385965
"805",0.0936842105263158
"806",0.0905263157894737
"807",0.0863157894736842
"808",0.0824561403508772
"809",0.0836842105263158
"810",0.0882456140350877
"811",0.0871929824561403
"812",0.0889473684210526
"813",0.0845614035087719
"814",0.0873684210526316
"815",0.0880701754385965
"816",0.0891228070175439
"817",0.0845614035087719
"818",0.0863157894736842
"819",0.0866666666666667
"820",0.0903508771929825
"821",0.0903508771929825
"822",0.0912280701754386
"823",0.0836842105263158
"824",0.0896491228070175
"825",0.0836842105263158
"826",0.0863157894736842
"827",0.0871929824561403
"828",0.0847368421052632
"829",0.0859649122807018
"830",0.087719298245614
"831",0.0819298245614035
"832",0.0826315789473684
"833",0.0829824561403509
"834",0.0882456140350877
"835",0.0829824561403509
"836",0.0892982456140351
"837",0.0901754385964912
"838",0.0807017543859649
"839",0.0910526315789474
"840",0.0856140350877193
"841",0.0817543859649123
"842",0.0863157894736842
"843",0.0835087719298246
"844",0.0857894736842105
"845",0.0857894736842105
"846",0.0814035087719298
"847",0.0878947368421053
"848",0.0868421052631579
"849",0.0933333333333333
"850",0.0833333333333333
"851",0.0907017543859649
"852",0.0835087719298246
"853",0.0926315789473684
"854",0.087719298245614
"855",0.0812280701754386
"856",0.0870175438596491
"857",0.0875438596491228
"858",0.0901754385964912
"859",0.0863157894736842
"860",0.0894736842105263
"861",0.0840350877192982
"862",0.0887719298245614
"863",0.0896491228070175
"864",0.0787719298245614
"865",0.0798245614035088
"866",0.082280701754386
"867",0.0928070175438596
"868",0.087719298245614
"869",0.0873684210526316
"870",0.0852631578947368
"871",0.0845614035087719
"872",0.0845614035087719
"873",0.0896491228070175
"874",0.0907017543859649
"875",0.0884210526315789
"876",0.0917543859649123
"877",0.0885964912280702
"878",0.0785964912280702
"879",0.0826315789473684
"880",0.0882456140350877
"881",0.0910526315789474
"882",0.0857894736842105
"883",0.0852631578947368
"884",0.0889473684210526
"885",0.0873684210526316
"886",0.0870175438596491
"887",0.0882456140350877
"888",0.0919298245614035
"889",0.0864912280701754
"890",0.0898245614035088
"891",0.0915789473684211
"892",0.0775438596491228
"893",0.0905263157894737
"894",0.0824561403508772
"895",0.086140350877193
"896",0.087719298245614
"897",0.0850877192982456
"898",0.0859649122807018
"899",0.0775438596491228
"900",0.0854385964912281
"901",0.0887719298245614
"902",0.0866666666666667
"903",0.09
"904",0.09
"905",0.0998245614035088
"906",0.0901754385964912
"907",0.0829824561403509
"908",0.0796491228070175
"909",0.0880701754385965
"910",0.0863157894736842
"911",0.0828070175438596
"912",0.0859649122807018
"913",0.0864912280701754
"914",0.0810526315789474
"915",0.0891228070175439
"916",0.0871929824561403
"917",0.0845614035087719
"918",0.0903508771929825
"919",0.0885964912280702
"920",0.0870175438596491
"921",0.0856140350877193
"922",0.0856140350877193
"923",0.0882456140350877
"924",0.0863157894736842
"925",0.0875438596491228
"926",0.0887719298245614
"927",0.0887719298245614
"928",0.0833333333333333
"929",0.0842105263157895
"930",0.0868421052631579
"931",0.0850877192982456
"932",0.0896491228070175
"933",0.0857894736842105
"934",0.0870175438596491
"935",0.09
"936",0.087719298245614
"937",0.0894736842105263
"938",0.0847368421052632
"939",0.087719298245614
"940",0.0863157894736842
"941",0.0833333333333333
"942",0.0882456140350877
"943",0.0824561403508772
"944",0.0857894736842105
"945",0.0894736842105263
"946",0.0829824561403509
"947",0.0889473684210526
"948",0.0915789473684211
"949",0.0842105263157895
"950",0.0912280701754386
"951",0.0859649122807018
"952",0.0875438596491228
"953",0.0889473684210526
"954",0.0854385964912281
"955",0.0829824561403509
"956",0.0833333333333333
"957",0.0882456140350877
"958",0.0849122807017544
"959",0.0885964912280702
"960",0.0842105263157895
"961",0.0859649122807018
"962",0.0891228070175439
"963",0.0885964912280702
"964",0.0871929824561403
"965",0.0896491228070175
"966",0.0847368421052632
"967",0.0835087719298246
"968",0.0810526315789474
"969",0.0836842105263158
"970",0.0887719298245614
"971",0.0833333333333333
"972",0.0847368421052632
"973",0.087719298245614
"974",0.0917543859649123
"975",0.0887719298245614
"976",0.0901754385964912
"977",0.0836842105263158
"978",0.0845614035087719
"979",0.0928070175438596
"980",0.0814035087719298
"981",0.0835087719298246
"982",0.0849122807017544
"983",0.0885964912280702
"984",0.083859649122807
"985",0.0859649122807018
"986",0.0866666666666667
"987",0.0898245614035088
"988",0.093859649122807
"989",0.0821052631578947
"990",0.0866666666666667
"991",0.0905263157894737
"992",0.0915789473684211
"993",0.0868421052631579
"994",0.0870175438596491
"995",0.0885964912280702
"996",0.0894736842105263
"997",0.0859649122807018
"998",0.0845614035087719
"999",0.086140350877193
"1000",0.0880701754385965
