"PercOracleORD","MSE-Norm","MSE-SoC","PerImpOverTO","MissclassPerc"
1,0,12800,1.05577722360765,1
0.961587708066581,50,12800,1,0
1,0,12800,1.05876041924569,1
1,0,12800,1.06394910856282,1
1,0,12800,1.05763020617703,1
1,0,12800,1.06017333883615,1
0.990122643838999,12.36,12800,1.09976129722611,0.7528
1,0,12800,1.06449728827701,1
1,0,12800,1.11104651162791,1
1,0,12800,1.06042722965672,1
0.988732854343566,12.54,12800,1.03135205747877,0.7492
1,0,12800,1.11782020015138,1
1,0,12800,1.05603234857237,1
1,0,12800,1.05996487413231,1
0.989104416013207,12.7,12800,1.02979777135782,0.746
1,0,12800,1.06056080968973,1
1,0,12800,1.03801169590643,1
0.963667260074446,50,12800,1,0
1,0,12800,1.06387275940419,1
1,0,12800,1.03957307060755,1
1,0,12800,1.11558960692871,1
1,0,12800,1.11222780569514,1
1,0,12800,1.04007649455392,1
1,0,12800,1.05910382879117,1
1,0,12800,1.05896030559708,1
1,0,12800,1.10688054031237,1
1,0,12800,1.05817910200017,1
1,0,12800,1.11140430444463,1
1,0,12800,1.0647192143037,1
1,0,12800,1.0612516644474,1
1,0,12800,1.05753492601471,1
1,0,12800,1.0392351626521,1
1,0,12800,1.05828448774044,1
1,0,12800,1.11108339569302,1
1,0,12800,1.06062132661629,1
0.974907213167662,37.01,12800,1.01024689365822,0.2598
1,0,12800,1.11393038978382,1
1,0,12800,1.11092674023065,1
1,0,12800,1.05988672330501,1
1,0,12800,1.11387543830356,1
0.96976401179941,37.7,12800,1.0117994100295,0.246
1,0,12800,1.05625468789066,1
1,0,12800,1.03759273151621,1
1,0,12800,1.0619498422189,1
1,0,12800,1.06149979053205,1
1,0,12800,1.0580204778157,1
1,0,12800,1.0616006059076,1
0.988766829107128,12.51,12800,1.10118113488065,0.7498
1,0,12800,1.03903903903904,1
1,0,12800,1.11636363636364,1
1,0,12800,1.11290723700572,1
1,0,12800,1.10973290333251,1
1,0,12800,1.06095317725753,1
1,0,12800,1.11996658312448,1
1,0,12800,1.06510963622616,1
1,0,12800,1.10843776106934,1
0.989817037834258,12.4,12800,1.03170792284129,0.752
1,0,12800,1.1067346435326,1
1,0,12800,1.1137714663144,1
1,0,12800,1.06293881644935,1
1,0,12800,1.03899350108315,1
0.988511488511489,12.64,12800,1.02872127872128,0.7472
1,0,12800,1.03708664713269,1
1,0,12800,1.11379427215726,1
1,0,12800,1.03854055386638,1
1,0,12800,1.10746568463341,1
1,0,12800,1.11418421720376,1
1,0,12800,1.11154067615366,1
1,0,12800,1.06234516928159,1
0.989109809421665,12.92,12800,1.02763798366471,0.7416
0.990214777344722,12.36,12800,1.02918981673439,0.7528
1,0,12800,1.111508101371,1
1,0,12800,1.11162904808636,1
1,0,12800,1.04175296164361,1
1,0,12800,1.04331797235023,1
0.990346680097373,12.08,12800,1.02937966926887,0.7584
1,0,12800,1.04061168212585,1
1,0,12800,1.11120304484528,1
1,0,12800,1.11301630205254,1
1,0,12800,1.11615229788662,1
1,0,12800,1.04170829170829,1
1,0,12800,1.05918874172185,1
1,0,12800,1.05878962536023,1
1,0,12800,1.10916228180072,1
1,0,12800,1.10876609887827,1
1,0,12800,1.11142548056919,1
1,0,12800,1.06056290835986,1
1,0,12800,1.04211056119453,1
0.989284536762282,13.05,12800,1.03000329706561,0.739
1,0,12800,1.05849306014541,1
1,0,12800,1.05887279122352,1
0.991141005659913,12.95,12800,1.02838159297843,0.741
1,0,12800,1.11354183996007,1
1,0,12800,1.11262770055267,1
1,0,12800,1.11534239635228,1
1,0,12800,1.10758690687643,1
1,0,12800,1.06409729640891,1
1,0,12800,1.05901911886949,1
1,0,12800,1.05833126191068,1
1,0,12800,1.10771518255411,1
1,0,12800,1.06041718607164,1
1,0,12800,1.11116691779675,1
1,0,12800,1.11211946209059,1
1,0,12800,1.03767518549052,1
1,0,12800,1.11198461152463,1
1,0,12800,1.05981339553482,1
0.990890096113665,12.19,12800,1.10004178854994,0.7562
0.990596387032913,12.57,12800,1.03192279138827,0.7486
1,0,12800,1.10906965091031,1
1,0,12800,1.11547344110854,1
1,0,12800,1.03978040540541,1
1,0,12800,1.05729809829588,1
1,0,12800,1.11101953350367,1
1,0,12800,1.11095435684647,1
1,0,12800,1.06086884015676,1
1,0,12800,1.06061623709176,1
1,0,12800,1.0596399730821,1
1,0,12800,1.11317637339942,1
0.989281002638522,12.19,12800,1.03017810026385,0.7562
1,0,12800,1.0589056851791,1
1,0,12800,1.06077487971638,1
1,0,12800,1.10686769944495,1
1,0,12800,1.11205826367624,1
1,0,12800,1.05998518884226,1
1,0,12800,1.03817489234846,1
1,0,12800,1.10665900320223,1
1,0,12800,1.06161098246775,1
1,0,12800,1.1105663567202,1
1,0,12800,1.11729423525492,1
1,0,12800,1.06169622593931,1
1,0,12800,1.06302521008403,1
0.990497624406102,12.19,12800,1.03109110610986,0.7562
0.990087654624396,12.26,12800,1.09822233144917,0.7548
1,0,12800,1.11695857889931,1
0.97057869995137,37.33,12800,1.01053655373642,0.2534
1,0,12800,1.05539479123605,1
1,0,12800,1.1124086364782,1
0.990016366612111,12.45,12800,1.02872340425532,0.751
1,0,12800,1.1089945337088,1
1,0,12800,1.06339037342999,1
1,0,12800,1.11366283907472,1
0.991618520628204,12.83,12800,1.1026120921149,0.7434
1,0,12800,1.03785594639866,1
1,0,12800,1.03854496913065,1
0.970064205457464,37.72,12800,1.02825040128411,0.2456
1,0,12800,1.06151274550773,1
1,0,12800,1.03783517025827,1
1,0,12800,1.0607786467188,1
1,0,12800,1.05698666445788,1
1,0,12800,1.11132566535136,1
1,0,12800,1.0583606557377,1
1,0,12800,1.11059216013344,1
1,0,12800,1.0588776448942,1
1,0,12800,1.11287916459473,1
1,0,12800,1.0429397192403,1
1,0,12800,1.11301656349339,1
1,0,12800,1.04104759506422,1
0.991057381800116,12.41,12800,1.02964312329221,0.7518
1,0,12800,1.06103286384977,1
1,0,12800,1.04181213632585,1
1,0,12800,1.11571475734566,1
0.991679710025538,12.11,12800,1.02907982535629,0.7578
1,0,12800,1.11280865471963,1
0.988184747583244,12.35,12800,1.02751383954391,0.753
1,0,12800,1.03963666391412,1
1,0,12800,1.06234351527291,1
1,0,12800,1.059629941127,1
0.969672264797,37.77,12800,1.0299201043535,0.2446
1,0,12800,1.1170096598068,1
1,0,12800,1.10469675481772,1
1,0,12800,1.11251049538203,1
1,0,12800,1.11575481256332,1
1,0,12800,1.03872192866579,1
1,0,12800,1.06076839373901,1
1,0,12800,1.05951487871968,1
0.991377186499138,12.65,12800,1.02816785743615,0.747
1,0,12800,1.057429886982,1
1,0,12800,1.1172065628944,1
0.990413223140496,12.59,12800,1.03140495867769,0.7482
1,0,12800,1.05891175735355,1
1,0,12800,1.05858468677494,1
0.972343522561863,37.55,12800,1.00816755620249,0.249
1,0,12800,1.06512833375136,1
1,0,12800,1.11798310978639,1
1,0,12800,1.03813452310801,1
1,0,12800,1.12063519166738,1
1,0,12800,1.04098155412737,1
1,0,12800,1.03815193694449,1
1,0,12800,1.06100181848239,1
1,0,12800,1.11247392574051,1
0.968992869161125,37.03,12800,1.00905376171781,0.2594
1,0,12800,1.06391545042778,1
1,0,12800,1.03938441171604,1
1,0,12800,1.05739259503587,1
0.947289156626506,149.72,12800,1,0.2514
1,0,12800,1.03955563036526,1
0.989139244610147,12.91,12800,1.03096125790242,0.7418
0.989572214467526,12.7,12800,1.03005172838492,0.746
0.990192846546893,12.8,12800,1.10326355694742,0.744
1,0,12800,1.11023686583067,1
1,0,12800,1.11338040006724,1
0.989571358186894,13.08,12800,1.10568237805879,0.7384
0.992477432296891,12.38,12800,1.10113674356403,0.7524
1,0,12800,1.0623739071957,1
1,0,12800,1.05843030453082,1
0.989703459637562,12.72,12800,1.03088962108731,0.7456
1,0,12800,1.05775126356782,1
0.991707036702521,12.11,12800,1.02906642581493,0.7578
1,0,12800,1.06175215463141,1
1,0,12800,1.11479250334672,1
1,0,12800,1.06228604825916,1
1,0,12800,1.06120566781253,1
1,0,12800,1.11437635665387,1
1,0,12800,1.11395624894014,1
0.989576493762311,12.33,12800,1.02839789888378,0.7534
0.99132303115445,12.32,12800,1.0315676390381,0.7536
1,0,12800,1.06534802203305,1
1,0,12800,1.04042252349663,1
0.988880590822338,12.52,12800,1.10239814123309,0.7496
0.99234481610917,12.51,12800,1.03037111000166,0.7498
1,0,12800,1.05928158754082,1
1,0,12800,1.06098878271708,1
0.970420469361147,37.5,12800,1.01034876140808,0.25
1,0,12800,1.10681646683994,1
1,0,12800,1.10813924779854,1
1,0,12800,1.04309769923308,1
1,0,12800,1.12005965697241,1
0.971556277935798,37.69,12800,1.03071921982934,0.2462
1,0,12800,1.11191033790565,1
0.990785684903332,12.02,12800,1.03060468942822,0.7596
0.990561432058584,12.68,12800,1.02603742880391,0.7464
1,0,12800,1.10848354555978,1
1,0,12800,1.03909534218934,1
1,0,12800,1.05936265029849,1
1,0,12800,1.11500666222518,1
1,0,12800,1.05649947158768,1
0.989951835243315,12,12800,1.09782428168078,0.76
1,0,12800,1.11070203330265,1
1,0,12800,1.11295405539891,1
1,0,12800,1.11085239085239,1
1,0,12800,1.11580790395198,1
1,0,12800,1.06234267494546,1
1,0,12800,1.11428331513981,1
1,0,12800,1.05517812758906,1
1,0,12800,1.06081930133199,1
0.988901869158878,12.05,12800,1.09879839786382,0.759
1,0,12800,1.03740419860047,1
0.990068691550112,12.64,12800,1.02871803360093,0.7472
1,0,12800,1.06254703570533,1
0.990207373271889,12.27,12800,1.03044766293614,0.7546
1,0,12800,1.04036403471813,1
1,0,12800,1.04052701801201,1
0.962562129228796,50,12800,1,0
1,0,12800,1.11945792203447,1
1,0,12800,1.1086974477575,1
1,0,12800,1.05961411609499,1
1,0,12800,1.06346169841138,1
1,0,12800,1.05791217895609,1
0.969843573617159,37.37,12800,1.02789872601193,0.2526
1,0,12800,1.05958570603285,1
1,0,12800,1.05761213940303,1
1,0,12800,1.11018711018711,1
0.960173787110789,50,12800,1,0
0.970907902263627,37.58,12800,1.00882569257171,0.2484
0.989696669963732,12.47,12800,1.03016815034619,0.7506
1,0,12800,1.04069379586391,1
1,0,12800,1.04206355896485,1
1,0,12800,1.04032458391985,1
1,0,12800,1.04047217537943,1
1,0,12800,1.06169945583926,1
1,0,12800,1.11018658598084,1
1,0,12800,1.05538996522603,1
1,0,12800,1.10834454912517,1
1,0,12800,1.10792662954471,1
1,0,12800,1.04091556971577,1
0.971508105452759,37.74,12800,1.01015228426396,0.2452
1,0,12800,1.11522119470132,1
1,0,12800,1.1053776030777,1
1,0,12800,1.05569745406608,1
0.972192425117584,37.2,12800,1.0097367769618,0.256
