"","x"
"861",0.245263157894737
"862",0.178421052631579
"863",0.167543859649123
"864",0.111052631578947
"865",0.191929824561404
"866",0.204385964912281
"867",0.234561403508772
"868",0.158245614035088
"869",0.195438596491228
"870",0.22859649122807
"871",0.214736842105263
"872",0.223859649122807
"873",0.228421052631579
"874",0.20280701754386
"875",0.226491228070175
"876",0.240526315789474
"877",0.222280701754386
"878",0.210701754385965
"879",0.214912280701754
"880",0.172456140350877
"881",0.22719298245614
"882",0.204912280701754
"883",0.195438596491228
"884",0.197543859649123
"885",0.174736842105263
"886",0.170350877192982
"887",0.237894736842105
"888",0.175614035087719
"889",0.214736842105263
"890",0.231578947368421
"891",0.198070175438596
"892",0.225964912280702
"893",0.153157894736842
"894",0.232280701754386
"895",0.175614035087719
"896",0.173157894736842
"897",0.184210526315789
"898",0.216842105263158
"899",0.0957894736842105
"900",0.215614035087719
"901",0.223684210526316
"902",0.120175438596491
"903",0.200350877192982
"904",0.172456140350877
"905",0.169649122807018
"906",0.216315789473684
"907",0.133157894736842
"908",0.208070175438596
"909",0.153859649122807
"910",0.196140350877193
"911",0.15
"912",0.18719298245614
"913",0.187017543859649
"914",0.200350877192982
"915",0.130526315789474
"916",0.204210526315789
"917",0.180701754385965
"918",0.189473684210526
"919",0.214035087719298
"920",0.205087719298246
"921",0.177894736842105
"922",0.220877192982456
"923",0.153684210526316
"924",0.131052631578947
"925",0.185263157894737
"926",0.112280701754386
"927",0.195614035087719
"928",0.208771929824561
"929",0.170877192982456
"930",0.222456140350877
"931",0.136842105263158
"932",0.211754385964912
"933",0.222105263157895
"934",0.215964912280702
"935",0.208771929824561
"936",0.204210526315789
"937",0.227543859649123
"938",0.179298245614035
"939",0.201578947368421
"940",0.215614035087719
"941",0.221754385964912
"942",0.231578947368421
"943",0.183684210526316
"944",0.238421052631579
"945",0.202456140350877
"946",0.154035087719298
"947",0.204035087719298
"948",0.115789473684211
"949",0.172982456140351
"950",0.184736842105263
"951",0.137894736842105
"952",0.222631578947368
"953",0.194912280701754
"954",0.199122807017544
"955",0.229824561403509
"956",0.210526315789474
"957",0.193684210526316
"958",0.228947368421053
"959",0.195438596491228
"960",0.201052631578947
"961",0.208070175438596
"962",0.230526315789474
"963",0.21140350877193
"964",0.172456140350877
"965",0.184912280701754
"966",0.199649122807018
"967",0.16
"968",0.177543859649123
"969",0.19
"970",0.195087719298246
"971",0.137368421052632
"972",0.19280701754386
"973",0.128245614035088
"974",0.204035087719298
"975",0.198771929824561
"976",0.190175438596491
"977",0.181929824561403
"978",0.189824561403509
"979",0.163333333333333
"980",0.197894736842105
"981",0.223684210526316
"982",0.216842105263158
"983",0.161578947368421
"984",0.15280701754386
"985",0.187719298245614
"986",0.162280701754386
"987",0.21719298245614
"988",0.185263157894737
"989",0.194035087719298
"990",0.237368421052632
"991",0.163508771929825
"992",0.188070175438596
"993",0.221754385964912
"994",0.199824561403509
"995",0.148771929824561
"996",0.0912280701754386
"997",0.183333333333333
"998",0.225438596491228
"999",0.223508771929825
"1000",0.14140350877193
