"PercOracleORD","MSE-Norm","MSE-SoC","PerImpOverTO","MissclassPerc"
0.9801932752975,26.26,10054.8,1.11508665442057,0.4528
0.970089571337172,37.61,10011.61,1.10284708893154,0.2478
1,0,10107.56,1.1402244246048,0.9728
0.98135701712274,26.57,10025.98,1.11633861417827,0.4414
1,0,10024.9,1.14190344378409,0.973
0.980470339327854,26.4299999999999,10123.41,1.11213280169257,0.4496
0.971187122736418,38.1399999999999,10046.86,1.11235412474849,0.2372
0.981509767666211,26.2399999999999,10028.94,1.11721199453332,0.273
1,0,10070.23,1.15931208053691,0.9766
0.977684685410457,26.3799999999998,10068.55,1.13405300894224,0.448
0.981332909683057,26.7299999999998,10036.61,1.1167686075145,0.4412
0.98753280839895,34.4399999999999,9965.59,1.12893700787402,0.6204
0.982010582010582,45.2400000000001,10034.3,1.11908831908832,0.7738
0.981073836406466,26.08,10046.8,1.11810575907725,0.2748
1,2.86159293368922e-28,10010.25,1.13779849525679,0.801
0.987763538652336,36.9199999999999,10082.26,1.12368747416288,0.616
0.97748333604292,45.96,10022.4,1.11754186311169,0.5986
0.986334600145549,34.6399999999999,10059.99,1.14263766475297,0.6268
0.980331849453662,26.3599999999999,10058.74,1.11630918656414,0.2778
0.982986919187866,44.6000000000001,10036.38,1.11917181606613,0.777
1,2.71023024749994e-28,10045.21,1.14326241134752,0.7982
0.974074074074074,99.09,10072.62,1.11578099838969,0.7798
1,0,9998.92,1.14028717610167,0.9756
0.978382317221278,25.98,10054.9,1.11675168002591,0.4524
0.99199934688546,11.2200000000001,10064.64,1.13103110457997,0.7756
0.979387231312159,26.1099999999999,10043.19,1.11661854347129,0.4482
1,2.58549161686187e-28,10076.29,1.15590200445434,0.8068
0.986305863058631,35.5199999999999,10074.85,1.12562525625256,0.8004
1,0,10060.46,1.13973548016101,0.9768
0.978878831189455,26.0299999999999,10000.84,1.13689058281721,0.2734
0.974383760270662,134.72,10001.52,1.1065732237796,0.8062
1,0,10068.48,1.13699080157687,0.9758
1,0,10056.88,1.14356602186712,0.9768
0.981521826837731,26.5299999999999,10062.34,1.1203905430485,0.2694
0.980566801619433,26.1699999999999,10074.97,1.12024291497976,0.2788
1,0,10011.84,1.14198448076606,0.9714
0.980032336297494,26.6099999999999,10103.2,1.11293451899757,0.2708
0.977977491701077,25.8799999999999,10015.54,1.11926159825115,0.2734
0.977957860615883,26.21,10079.73,1.11491085899514,0.2774
1,0,10020.81,1.14056324110672,0.971
0.980735128163792,25.58,10023.15,1.1205868128325,0.285
1,0,10084.39,1.13978760187701,0.9726
0.981487443657437,25.81,10031.96,1.11904378622022,0.2832
0.990000812942037,11.1000000000001,10068.91,1.13210308105032,0.778
0.987843681161785,60,10082.28,1.14122542220772,0.9018
0.972654370489174,37.33,10031.81,1.10577385725742,0.2534
1,0,10044.9,1.14028629856851,0.9758
0.97935411311054,26.34,9975.86,1.1209029562982,0.4506
0.971369327697584,140,10003.27,1.10989712098253,0.6156
0.972563176895307,98.1999999999999,10041.7,1.12932210188528,0.7224
0.979320531757755,26.11,10053.71,1.11866075824717,0.277
0.979848460422376,26.04,10023.13,1.11961953893277,0.2766
0.98094622961408,26.1699999999999,10084.19,1.11819796544486,0.2834
0.963088839709137,69.5199999999999,10094.64,1.11429023079355,0.2528
0.971233544612384,144.64,10066.86,1.11205915813424,0.6232
1,2.46321817655261e-28,10070.15,1.13957320589932,0.8084
0.980293975125182,26.7399999999998,10003.96,1.13778064932967,0.2614
